Month_Start,Store ID,Product ID,Demand Forecast,Units Sold,Units Ordered,Price,Competitor Pricing,Discount,Inventory Level,Holiday/Promotion,Category,Region,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny
2023-10-01,S005,P0006,1410.43,1323,1328,71.07416666666667,70.09666666666666,8.333333333333334,249.58333333333334,7,Toys,East,0,6,3,3
2023-10-01,S005,P0007,1545.18,1431,1283,53.90166666666667,54.5975,8.75,259.0833333333333,6,Toys,South,1,4,2,5
2023-10-01,S005,P0008,1480.81,1456,1227,67.59166666666667,68.95583333333333,9.583333333333334,257.75,4,Electronics,South,3,3,2,4
2023-10-01,S005,P0009,1798.44,1800,1467,59.972500000000004,59.54333333333333,9.166666666666666,259.8333333333333,4,Electronics,East,2,6,4,0
2023-10-01,S005,P0010,2018.84,1960,1374,45.59,45.775000000000006,10.833333333333334,291.9166666666667,9,Furniture,South,3,5,2,2
2023-10-01,S005,P0011,2248.62,2116,1362,49.612500000000004,49.560833333333335,10.833333333333334,281.0,8,Furniture,South,2,3,2,5
2023-10-01,S005,P0012,2047.56,1987,1397,62.17083333333333,59.965833333333336,7.916666666666667,332.6666666666667,1,Toys,South,2,5,4,1
2023-10-01,S005,P0013,1771.44,1759,1380,71.27333333333333,71.84916666666668,10.0,259.4166666666667,8,Clothing,East,5,2,3,2
2023-10-01,S005,P0014,1280.1200000000001,1219,1116,67.08,67.52583333333334,9.166666666666666,245.16666666666666,6,Clothing,North,5,4,2,1
2023-10-01,S005,P0015,2010.57,1931,1092,56.77,56.68166666666667,10.0,299.0833333333333,7,Toys,North,0,5,3,4
2023-10-01,S005,P0016,1739.78,1741,1022,43.41833333333333,44.23833333333334,11.666666666666666,231.33333333333334,6,Electronics,South,2,4,5,1
2023-10-01,S005,P0017,1643.23,1606,1146,60.93833333333333,60.26833333333334,7.083333333333333,258.6666666666667,5,Toys,West,1,4,2,5
2023-10-01,S005,P0018,1428.91,1356,1320,48.0975,48.57833333333334,13.75,265.4166666666667,5,Electronics,West,6,3,1,2
2023-10-01,S005,P0019,2050.58,1962,1214,40.473333333333336,40.17166666666667,8.333333333333334,289.5,4,Groceries,East,2,1,3,6
2023-10-01,S005,P0020,1493.6399999999999,1437,1322,54.2125,54.09,10.833333333333334,245.41666666666666,7,Furniture,North,4,3,5,0
2023-11-01,S001,P0001,1462.08,1380,1048,50.42166666666666,50.409166666666664,12.083333333333334,223.25,4,Clothing,East,3,1,2,6
2023-11-01,S001,P0002,1844.7,1753,1557,51.02166666666667,49.165,7.5,321.9166666666667,5,Furniture,East,3,2,2,5
2023-11-01,S001,P0003,895.3199999999999,847,1414,48.86333333333334,48.17583333333334,11.666666666666666,256.5833333333333,4,Electronics,South,4,3,2,3
2023-11-01,S001,P0004,1962.18,1944,1416,60.67333333333334,60.990833333333335,11.25,292.5,6,Toys,West,2,5,2,3
2023-11-01,S001,P0005,1219.49,1210,1567,49.84166666666667,49.26416666666666,10.0,225.66666666666666,10,Clothing,West,1,3,5,3
2023-11-01,S001,P0006,1536.46,1500,1533,49.663333333333334,49.169999999999995,9.166666666666666,315.5,6,Groceries,East,3,3,2,4
2023-11-01,S001,P0007,1893.45,1790,1482,45.23083333333333,45.645,10.0,300.5,8,Toys,South,1,2,6,3
2023-11-01,S001,P0008,2008.61,1980,1206,51.49333333333333,51.778333333333336,12.083333333333334,251.08333333333334,5,Furniture,North,2,3,2,5
2023-11-01,S001,P0009,1464.8899999999999,1429,1354,57.031666666666666,55.9075,11.25,269.4166666666667,5,Groceries,East,2,3,4,3
2023-11-01,S001,P0010,1571.05,1472,1158,57.45083333333333,58.51666666666667,11.25,305.6666666666667,5,Toys,East,4,4,2,2
2023-11-01,S001,P0011,1784.38,1720,1510,58.26916666666667,57.98416666666666,11.666666666666666,277.3333333333333,7,Clothing,South,1,4,2,5
2023-11-01,S001,P0012,1524.23,1488,1367,52.065,51.33583333333333,9.166666666666666,242.83333333333334,5,Furniture,East,2,3,3,4
2023-11-01,S001,P0013,1488.58,1429,1588,60.09166666666667,59.071666666666665,8.75,233.08333333333334,6,Electronics,South,3,2,4,3
2023-11-01,S001,P0014,1813.6100000000001,1744,1701,57.49166666666667,58.25833333333333,8.333333333333334,292.8333333333333,8,Toys,East,5,4,1,2
2023-11-01,S001,P0015,1581.3,1483,1094,44.62833333333333,43.31333333333333,6.25,229.08333333333334,4,Groceries,South,3,3,3,3
2023-11-01,S001,P0016,1468.88,1354,1641,62.30583333333333,61.19916666666666,9.583333333333334,253.58333333333334,7,Electronics,East,4,1,1,6
2023-11-01,S001,P0017,2265.88,2274,1263,55.77583333333333,56.695833333333326,8.333333333333334,315.8333333333333,5,Toys,West,3,3,1,5
2023-11-01,S001,P0018,916.67,848,927,54.42333333333334,54.56583333333333,10.833333333333334,220.75,7,Electronics,East,2,4,4,2
2023-11-01,S001,P0019,1032.0700000000002,994,1649,53.76333333333333,53.096666666666664,11.666666666666666,247.0,8,Furniture,South,3,3,5,1
2023-11-01,S001,P0020,2119.82,2062,1421,73.17666666666666,72.8525,12.083333333333334,329.0833333333333,7,Clothing,East,5,1,2,4
2023-11-01,S002,P0001,1379.75,1328,1116,56.68833333333333,58.145,8.75,292.25,4,Furniture,West,1,4,2,5
2023-11-01,S002,P0002,1298.2,1185,1090,57.42250000000001,58.26416666666666,11.25,238.75,6,Toys,East,4,2,1,5
2023-11-01,S002,P0003,1929.23,1841,1127,49.464166666666664,48.2075,7.5,317.75,5,Clothing,West,3,2,5,2
2023-11-01,S002,P0004,1636.11,1571,1589,54.38916666666666,54.06666666666666,12.083333333333334,281.8333333333333,4,Furniture,East,3,2,2,5
2023-11-01,S002,P0005,1886.39,1846,1331,50.36166666666667,48.60583333333333,8.75,230.0,7,Furniture,South,2,2,5,3
2023-11-01,S002,P0006,1023.79,993,1490,56.65166666666667,56.18083333333333,7.083333333333333,300.0833333333333,2,Furniture,North,1,5,3,3
2023-11-01,S002,P0007,1661.88,1651,1398,49.975833333333334,51.370000000000005,9.166666666666666,285.1666666666667,3,Groceries,South,2,5,3,2
2023-11-01,S002,P0008,2203.78,2127,1552,62.485833333333325,62.942499999999995,9.583333333333334,288.9166666666667,7,Groceries,East,2,6,2,2
2023-11-01,S002,P0009,1189.05,1146,1034,64.80499999999999,65.81333333333333,10.416666666666666,255.91666666666666,10,Groceries,West,3,4,4,1
2023-11-01,S002,P0010,1634.49,1585,1546,53.145833333333336,54.009166666666665,8.75,277.8333333333333,6,Groceries,North,3,3,3,3
2023-11-01,S002,P0011,1666.36,1590,1520,49.623333333333335,50.115833333333335,12.916666666666666,281.0833333333333,6,Toys,North,2,4,3,3
2023-11-01,S002,P0012,1385.8600000000001,1363,1235,59.54583333333333,61.895,9.583333333333334,243.41666666666666,6,Groceries,East,4,4,1,3
2023-11-01,S002,P0013,1736.83,1674,1159,54.379999999999995,54.46333333333334,10.833333333333334,263.9166666666667,4,Groceries,South,4,0,5,3
2023-11-01,S002,P0014,1868.03,1801,1078,62.39666666666667,62.65166666666667,10.416666666666666,325.5833333333333,4,Groceries,East,5,5,1,1
2023-11-01,S002,P0015,1315.0700000000002,1265,1360,43.3675,43.5225,10.0,247.08333333333334,7,Clothing,South,1,5,1,5
2023-11-01,S002,P0016,2202.24,2181,1378,54.04416666666666,53.35666666666666,9.583333333333334,293.75,4,Toys,East,5,2,2,3
2023-11-01,S002,P0017,1541.3799999999999,1437,1229,60.83833333333333,61.615833333333335,10.416666666666666,264.3333333333333,4,Toys,North,1,2,4,5
2023-11-01,S002,P0018,1170.78,1150,1307,43.65083333333333,42.800000000000004,8.333333333333334,222.83333333333334,8,Electronics,East,3,2,1,6
2023-11-01,S002,P0019,2006.32,1938,1305,65.54166666666667,66.79333333333334,8.333333333333334,312.4166666666667,6,Groceries,South,3,2,3,4
2023-11-01,S002,P0020,1928.04,1841,1237,57.026666666666664,57.678333333333335,9.166666666666666,280.25,5,Toys,West,4,1,1,6
2023-11-01,S003,P0001,1744.82,1675,1316,39.73833333333334,41.25,7.5,234.91666666666666,5,Toys,North,2,5,3,2
2023-11-01,S003,P0002,2012.9,1931,1504,53.92916666666667,53.03666666666667,8.75,320.3333333333333,6,Furniture,North,5,3,3,1
2023-11-01,S003,P0003,1602.2,1566,1518,49.81833333333333,49.836666666666666,11.666666666666666,290.5,6,Toys,South,3,2,3,4
2023-11-01,S003,P0004,1588.23,1549,1495,49.37416666666667,49.26833333333334,7.5,256.0833333333333,3,Toys,North,2,1,6,3
2023-11-01,S003,P0005,1870.75,1791,1372,56.04666666666666,56.229166666666664,6.25,328.0,6,Groceries,East,5,3,0,4
2023-11-01,S003,P0006,1424.42,1360,1487,67.19333333333334,66.52666666666666,10.833333333333334,260.8333333333333,8,Clothing,South,2,4,5,1
2023-11-01,S003,P0007,1663.81,1622,828,61.36166666666667,61.740833333333335,12.916666666666666,276.5,4,Clothing,West,7,2,2,1
2023-11-01,S003,P0008,1881.51,1832,1461,57.855,59.26083333333333,11.25,288.9166666666667,6,Toys,North,3,4,3,2
2023-11-01,S003,P0009,2069.86,2027,1048,57.060833333333335,58.17666666666667,10.833333333333334,301.0833333333333,7,Clothing,North,2,3,3,4
2023-11-01,S003,P0010,2063.14,2021,1045,50.955000000000005,50.34,13.75,322.5,8,Electronics,North,2,6,4,0
2023-11-01,S003,P0011,1299.7,1273,1530,56.60833333333333,55.031666666666666,10.0,254.5,9,Furniture,North,5,2,2,3
2023-11-01,S003,P0012,1386.04,1384,1389,53.79833333333334,53.73916666666667,11.666666666666666,242.33333333333334,7,Groceries,South,2,3,3,4
2023-11-01,S003,P0013,1877.6100000000001,1822,1173,71.22166666666666,69.80666666666667,11.25,263.3333333333333,7,Clothing,East,0,2,4,6
2023-11-01,S003,P0014,1359.92,1320,1424,62.776666666666664,63.40083333333333,13.75,249.08333333333334,4,Furniture,East,4,2,4,2
2023-11-01,S003,P0015,1100.1,1061,1589,52.0275,52.0625,9.166666666666666,262.3333333333333,5,Furniture,East,5,3,2,2
2023-11-01,S003,P0016,1243.49,1252,1555,55.00666666666666,56.928333333333335,9.166666666666666,220.25,6,Furniture,West,3,1,5,3
2023-11-01,S003,P0017,1753.9699999999998,1723,1246,55.630833333333335,56.6525,8.333333333333334,293.0,8,Groceries,North,2,4,4,2
2023-11-01,S003,P0018,1294.8400000000001,1209,1360,59.13666666666666,58.028333333333336,7.5,307.8333333333333,4,Toys,West,3,1,0,8
2023-11-01,S003,P0019,1891.93,1836,1424,56.73916666666667,56.85333333333333,10.416666666666666,252.41666666666666,6,Groceries,East,1,2,5,4
2023-11-01,S003,P0020,1177.4,1126,1376,48.419999999999995,47.028333333333336,8.333333333333334,218.25,5,Furniture,North,3,3,0,6
2023-11-01,S004,P0001,1629.07,1532,1471,57.836666666666666,57.4025,8.75,226.66666666666666,5,Clothing,South,5,2,4,1
2023-11-01,S004,P0002,1446.4,1346,1160,54.653333333333336,53.63666666666666,7.5,231.0,3,Furniture,North,1,3,2,6
2023-11-01,S004,P0003,1493.09,1438,1426,63.74166666666667,62.885,11.666666666666666,283.5833333333333,6,Furniture,North,2,2,3,5
2023-11-01,S004,P0004,1775.47,1723,1179,55.520833333333336,56.031666666666666,12.5,251.25,7,Clothing,East,4,3,4,1
2023-11-01,S004,P0005,2036.99,1984,1437,71.4675,72.8625,7.083333333333333,233.41666666666666,6,Furniture,South,5,2,2,3
2023-11-01,S004,P0006,2185.14,2164,1276,56.652499999999996,58.04416666666666,12.5,296.9166666666667,5,Furniture,South,2,1,1,8
2023-11-01,S004,P0007,1658.29,1622,1311,60.4675,60.7925,12.916666666666666,240.41666666666666,7,Clothing,East,2,1,4,5
2023-11-01,S004,P0008,2296.27,2190,1566,56.315,56.044999999999995,9.166666666666666,291.6666666666667,5,Electronics,South,2,6,1,3
2023-11-01,S004,P0009,2103.96,2005,652,52.85166666666667,52.93,10.833333333333334,287.0833333333333,6,Clothing,North,4,5,2,1
2023-11-01,S004,P0010,1920.46,1819,1185,40.5525,40.435,7.916666666666667,313.9166666666667,6,Toys,East,1,5,3,3
2023-11-01,S004,P0011,2040.74,1966,1330,54.723333333333336,52.770833333333336,8.333333333333334,261.5,5,Clothing,East,4,2,2,4
2023-11-01,S004,P0012,1481.08,1427,1361,63.705000000000005,62.18,7.5,239.91666666666666,6,Groceries,South,6,0,1,5
2023-11-01,S004,P0013,1393.39,1335,1590,53.104166666666664,53.29583333333333,11.666666666666666,246.25,7,Clothing,West,4,6,1,1
2023-11-01,S004,P0014,1871.12,1751,1519,57.375,57.701666666666675,9.583333333333334,280.6666666666667,9,Furniture,South,2,0,2,8
2023-11-01,S004,P0015,2256.62,2170,1330,40.36,40.7575,6.666666666666667,290.3333333333333,6,Toys,East,3,3,5,1
2023-11-01,S004,P0016,2048.93,1940,1267,48.695,47.817499999999995,8.75,292.6666666666667,6,Clothing,East,1,7,0,4
2023-11-01,S004,P0017,1600.47,1564,1358,45.7725,45.48500000000001,8.333333333333334,251.91666666666666,7,Furniture,West,3,0,5,4
2023-11-01,S004,P0018,1736.75,1688,1325,58.4075,58.04416666666666,14.583333333333334,274.9166666666667,4,Toys,South,1,1,6,4
2023-11-01,S004,P0019,1697.32,1629,1058,54.324999999999996,56.09166666666667,8.75,218.91666666666666,5,Groceries,North,3,3,4,2
2023-11-01,S004,P0020,1914.78,1824,1236,63.06,63.96333333333333,9.583333333333334,273.25,3,Groceries,South,3,1,4,4
2023-11-01,S005,P0001,1495.3899999999999,1457,1540,52.49416666666667,54.06666666666666,11.25,287.6666666666667,7,Groceries,South,3,3,4,2
2023-11-01,S005,P0002,1656.1,1645,1586,40.61,40.62583333333333,10.833333333333334,222.75,7,Furniture,South,4,5,2,1
2023-11-01,S005,P0003,2142.31,2084,1448,49.64416666666667,49.85666666666666,8.333333333333334,287.4166666666667,5,Clothing,East,2,5,3,2
2023-11-01,S005,P0004,1820.2,1784,1241,55.623333333333335,56.401666666666664,4.166666666666667,296.1666666666667,8,Toys,North,5,3,2,2
2023-11-01,S005,P0005,956.47,916,1332,57.86083333333334,58.001666666666665,8.75,267.8333333333333,7,Toys,East,6,3,1,2
2023-11-01,S005,P0006,1945.78,1876,1676,43.49916666666667,41.972500000000004,10.416666666666666,287.1666666666667,7,Electronics,South,4,2,3,3
2023-11-01,S005,P0007,1568.03,1460,1546,43.53333333333333,45.336666666666666,11.25,333.1666666666667,7,Toys,North,4,4,3,1
2023-11-01,S005,P0008,1341.82,1244,1331,52.365833333333335,52.68166666666667,12.5,295.3333333333333,7,Groceries,South,3,3,2,4
2023-11-01,S005,P0009,1085.35,980,1565,58.92416666666667,59.54583333333333,10.833333333333334,182.33333333333334,4,Clothing,West,3,4,3,2
2023-11-01,S005,P0010,1617.32,1503,1336,55.2125,55.4775,14.583333333333334,306.25,8,Electronics,West,2,2,2,6
2023-11-01,S005,P0011,2325.01,2275,1334,61.06666666666666,61.550000000000004,5.833333333333333,290.0833333333333,7,Electronics,West,1,4,3,4
2023-11-01,S005,P0012,2049.12,1993,1116,62.67583333333334,61.1525,12.916666666666666,292.4166666666667,7,Furniture,East,7,0,2,3
2023-11-01,S005,P0013,1310.02,1244,1349,60.88666666666666,60.42583333333334,10.0,233.08333333333334,8,Electronics,North,4,2,2,4
2023-11-01,S005,P0014,1553.32,1508,1313,36.0725,36.387499999999996,12.083333333333334,235.66666666666666,4,Furniture,South,4,4,3,1
2023-11-01,S005,P0015,1108.31,1044,1420,60.82666666666666,59.52,10.833333333333334,289.75,6,Clothing,West,3,1,5,3
2023-11-01,S005,P0016,1991.8400000000001,1939,1370,59.66916666666666,59.56916666666666,14.166666666666666,255.0,7,Groceries,East,2,2,6,2
2023-11-01,S005,P0017,2361.45,2329,973,45.696666666666665,44.74916666666667,10.833333333333334,301.4166666666667,4,Electronics,West,4,2,3,3
2023-11-01,S005,P0018,1485.69,1455,1138,50.08166666666667,49.19416666666667,11.25,293.0,8,Electronics,East,2,2,3,5
2023-11-01,S005,P0019,1325.1299999999999,1249,1456,62.89166666666667,62.73166666666666,10.0,247.83333333333334,3,Electronics,West,5,2,4,1
2023-11-01,S005,P0020,1394.93,1297,1523,58.83083333333334,58.56,12.083333333333334,251.25,5,Clothing,East,1,5,4,2
2023-12-01,S001,P0001,1750.56,1721,1267,49.915,49.987500000000004,9.583333333333334,253.91666666666666,5,Clothing,South,3,2,4,3
2023-12-01,S001,P0002,1118.56,1107,1363,66.90333333333334,67.0775,10.0,322.75,8,Groceries,West,3,3,3,3
2023-12-01,S001,P0003,1451.1299999999999,1410,1278,62.20166666666666,61.31,11.25,266.0,6,Groceries,West,4,2,2,4
2023-12-01,S001,P0004,1987.84,1917,1461,63.458333333333336,63.72083333333333,10.0,282.25,6,Clothing,South,2,4,4,2
2023-12-01,S001,P0005,1818.81,1764,1303,64.46,63.17666666666667,11.25,297.5,7,Furniture,South,3,4,4,1
2023-12-01,S001,P0006,2970.27,2898,1040,52.471666666666664,54.37916666666667,9.583333333333334,332.0,6,Clothing,West,4,2,4,2
2023-12-01,S001,P0007,1346.31,1299,1189,48.300000000000004,48.72416666666667,7.5,295.1666666666667,5,Furniture,West,0,4,5,3
2023-12-01,S001,P0008,1899.74,1841,1492,55.57749999999999,55.30583333333333,8.75,252.33333333333334,4,Furniture,East,1,4,3,4
2023-12-01,S001,P0009,2368.58,2253,1683,53.64166666666667,54.26,9.166666666666666,334.75,7,Clothing,North,2,4,5,1
2023-12-01,S001,P0010,1741.81,1703,1813,57.294999999999995,57.245000000000005,11.25,236.83333333333334,5,Groceries,South,4,4,3,1
2023-12-01,S001,P0011,1955.92,1878,1428,52.98666666666667,53.45583333333334,5.0,305.25,7,Groceries,North,4,4,3,1
2023-12-01,S001,P0012,1151.76,1106,1220,49.57083333333333,49.87,7.5,209.75,7,Electronics,East,2,2,6,2
2023-12-01,S001,P0013,1546.96,1518,1076,59.66416666666667,59.030833333333334,8.75,226.33333333333334,7,Groceries,South,5,1,5,1
2023-12-01,S001,P0014,2013.1,1995,1363,54.1825,54.02,7.083333333333333,262.5,4,Groceries,North,5,3,2,2
2023-12-01,S001,P0015,1936.98,1913,1218,45.69916666666666,45.634166666666665,11.666666666666666,300.8333333333333,3,Clothing,West,4,3,2,3
2023-12-01,S001,P0016,1934.64,1888,1467,59.89833333333333,60.0725,9.583333333333334,273.8333333333333,6,Furniture,West,4,1,4,3
2023-12-01,S001,P0017,1678.83,1639,1282,55.47,55.44583333333333,11.25,303.3333333333333,7,Electronics,West,3,1,3,5
2023-12-01,S001,P0018,1491.79,1445,1221,48.44583333333333,48.35166666666667,9.583333333333334,248.0,5,Toys,East,2,3,2,5
2023-12-01,S001,P0019,1721.4,1676,1199,41.528333333333336,43.3525,9.583333333333334,314.5,7,Electronics,East,7,1,3,1
2023-12-01,S001,P0020,1937.46,1906,1306,53.8425,52.04,8.75,290.5833333333333,9,Furniture,South,1,3,3,5
2023-12-01,S002,P0001,1910.57,1865,1600,51.259166666666665,51.76166666666666,9.583333333333334,253.5,4,Furniture,West,5,4,1,2
2023-12-01,S002,P0002,1867.17,1784,1513,52.1525,52.00083333333333,10.0,299.0833333333333,7,Toys,North,5,3,2,2
2023-12-01,S002,P0003,1982.84,1954,1167,53.70083333333333,53.65,8.75,265.5833333333333,5,Furniture,West,1,3,6,2
2023-12-01,S002,P0004,962.23,924,1298,51.410833333333336,49.61666666666667,8.333333333333334,253.66666666666666,4,Furniture,South,4,2,4,2
2023-12-01,S002,P0005,1349.29,1265,1448,57.63166666666666,56.79916666666667,13.75,262.5833333333333,8,Furniture,East,4,1,4,3
2023-12-01,S002,P0006,1638.24,1612,1177,56.31,56.47833333333333,13.333333333333334,284.9166666666667,5,Toys,South,4,4,2,2
2023-12-01,S002,P0007,1441.09,1351,1365,67.75916666666667,68.09083333333334,5.416666666666667,252.58333333333334,3,Toys,East,2,4,5,1
2023-12-01,S002,P0008,1111.53,1094,1343,59.48499999999999,60.693333333333335,7.083333333333333,209.41666666666666,7,Groceries,East,3,2,3,4
2023-12-01,S002,P0009,1593.51,1578,1351,60.4775,60.9925,12.083333333333334,277.6666666666667,7,Toys,West,6,2,4,0
2023-12-01,S002,P0010,2249.5,2250,1260,43.27666666666667,42.6,10.833333333333334,329.0833333333333,5,Groceries,West,5,3,3,1
2023-12-01,S002,P0011,2008.09,1958,1329,58.895,58.54666666666666,9.166666666666666,278.1666666666667,3,Groceries,East,3,3,3,3
2023-12-01,S002,P0012,2066.38,1998,1296,47.53,47.315,8.333333333333334,303.1666666666667,5,Groceries,South,5,2,2,3
2023-12-01,S002,P0013,1353.42,1318,1403,44.887499999999996,44.68333333333334,8.333333333333334,254.58333333333334,3,Furniture,East,5,0,3,4
2023-12-01,S002,P0014,1652.25,1546,1766,64.78666666666668,64.61,9.583333333333334,273.0833333333333,7,Clothing,South,3,3,2,4
2023-12-01,S002,P0015,1871.6499999999999,1805,1700,45.35666666666666,45.01166666666666,11.25,272.3333333333333,3,Electronics,North,3,4,2,3
2023-12-01,S002,P0016,2079.24,2033,1285,57.46416666666667,55.36416666666667,14.583333333333334,370.75,9,Furniture,West,2,4,1,5
2023-12-01,S002,P0017,1696.87,1674,1195,57.23833333333334,57.345,14.583333333333334,313.1666666666667,7,Groceries,South,1,3,3,5
2023-12-01,S002,P0018,2382.91,2336,1500,60.487500000000004,60.595,10.0,269.4166666666667,3,Clothing,North,3,1,8,0
2023-12-01,S002,P0019,1802.34,1797,1228,53.590833333333336,54.54916666666667,10.833333333333334,270.1666666666667,5,Toys,North,3,1,2,6
2023-12-01,S002,P0020,1985.02,1911,1354,59.705000000000005,60.935,10.0,297.4166666666667,7,Toys,West,3,4,2,3
2023-12-01,S003,P0001,1108.62,1025,1097,63.435,62.845,11.25,223.33333333333334,7,Groceries,East,2,4,5,1
2023-12-01,S003,P0002,1454.6100000000001,1362,1394,53.59583333333333,53.115,7.916666666666667,300.25,7,Groceries,West,4,2,4,2
2023-12-01,S003,P0003,1688.26,1591,805,67.17916666666666,66.6675,7.916666666666667,289.25,6,Furniture,North,4,2,3,3
2023-12-01,S003,P0004,2715.55,2582,1119,57.54083333333333,57.81,13.333333333333334,369.9166666666667,7,Groceries,North,4,4,1,3
