Month_Start,Store ID,Product ID,Demand Forecast,Units Sold,Units Ordered,Price,Competitor Pricing,Discount,Inventory Level,Holiday/Promotion,Category,Region,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny,Lag_1_Demand,Lag_1_Ordered,Lag_2_Demand,Lag_2_Ordered,Lag_3_Demand,Lag_3_Ordered,Rolling_Mean_3M,Price_Diff_Percent,Month,Quarter,Month_Sin,Month_Cos,Store_ID_Enc,Product_ID_Enc,Category_Enc,Region_Enc
2022-11-01,S004,P0016,1344.58,1342,1529,60.89416666666667,60.76,5.416666666666667,230.41666666666663,7,Furniture,South,2,7,2,1,2060.8,1550.0,1784.29,1354.0,1885.71,1382.0,1910.2666666666667,0.0022081413210446434,11,4,-0.5000000000000004,0.8660254037844384,3,15,2,2
2022-12-01,S004,P0016,1367.78,1314,1269,55.93166666666667,55.77333333333333,11.666666666666666,292.75,1,Groceries,East,4,3,3,2,1344.58,1529.0,2060.8,1550.0,1784.29,1354.0,1729.89,0.0028388716232370047,12,4,-2.4492935982947064e-16,1.0,3,15,3,0
2023-01-01,S004,P0016,1766.36,1714,1349,42.19583333333333,42.97583333333333,10.0,270.25,7,Clothing,North,4,4,3,1,1367.78,1269.0,1344.58,1529.0,2060.8,1550.0,1591.0533333333333,-0.018149735316359834,1,1,0.49999999999999994,0.8660254037844387,3,15,0,1
2023-02-01,S004,P0016,2311.63,2257,1003,48.4625,46.96833333333333,12.083333333333334,316.4166666666667,9,Groceries,North,4,2,4,2,1766.36,1349.0,1367.78,1269.0,1344.58,1529.0,1492.9066666666665,0.031812213902984394,2,1,0.8660254037844386,0.5000000000000001,3,15,3,1
2023-03-01,S004,P0016,2015.67,1969,1442,52.88333333333333,52.27,10.0,300.4166666666667,5,Clothing,East,5,3,3,1,2311.63,1003.0,1766.36,1349.0,1367.78,1269.0,1815.256666666667,0.011733945539187482,3,1,1.0,6.123233995736766e-17,3,15,0,0
2023-04-01,S004,P0016,2514.4,2437,1378,56.34916666666667,56.3875,10.0,310.4166666666667,7,Toys,East,2,4,4,2,2015.67,1442.0,2311.63,1003.0,1766.36,1349.0,2031.22,-0.0006798196999926224,4,2,0.8660254037844387,-0.4999999999999998,3,15,4,0
2023-05-01,S004,P0016,1446.74,1389,1181,52.04583333333333,53.11166666666667,10.416666666666666,281.0833333333333,5,Toys,West,4,0,5,3,2514.4,1378.0,2015.67,1442.0,2311.63,1003.0,2280.5666666666666,-0.020067781717764667,5,2,0.49999999999999994,-0.8660254037844387,3,15,4,3
2023-06-01,S004,P0016,1824.88,1790,1119,50.848333333333336,49.85666666666666,11.666666666666666,274.5833333333333,5,Groceries,East,3,6,2,1,1446.74,1181.0,2514.4,1378.0,2015.67,1442.0,1992.2699999999998,0.019890352343384522,6,2,1.2246467991473532e-16,-1.0,3,15,3,0
2023-07-01,S004,P0016,1942.24,1883,1254,46.0725,45.13833333333333,9.583333333333334,280.75,5,Furniture,North,5,3,1,3,1824.88,1119.0,1446.74,1181.0,2514.4,1378.0,1928.6733333333334,0.020695639330945682,7,3,-0.4999999999999997,-0.8660254037844388,3,15,2,1
2023-08-01,S004,P0016,1932.58,1870,1243,64.67083333333333,64.3475,8.75,330.3333333333333,6,Clothing,North,5,1,2,4,1942.24,1254.0,1824.88,1119.0,1446.74,1181.0,1737.9533333333336,0.005024800238289564,8,3,-0.8660254037844385,-0.5000000000000004,3,15,0,1
2023-09-01,S004,P0016,1719.91,1646,1175,48.84666666666666,48.3875,8.75,311.3333333333333,10,Groceries,North,5,4,0,3,1932.58,1243.0,1942.24,1254.0,1824.88,1119.0,1899.9000000000003,0.009489365366399464,9,3,-1.0,-1.8369701987210297e-16,3,15,3,1
2023-10-01,S004,P0016,1771.99,1658,1231,43.0375,43.93333333333334,10.416666666666666,233.66666666666663,6,Toys,West,1,4,3,4,1719.91,1175.0,1932.58,1243.0,1942.24,1254.0,1864.91,-0.02039074355083465,10,4,-0.8660254037844386,0.5000000000000001,3,15,4,3
2023-11-01,S004,P0016,2048.93,1940,1267,48.695,47.8175,8.75,292.6666666666667,6,Clothing,East,1,7,0,4,1771.99,1231.0,1719.91,1175.0,1932.58,1243.0,1808.1599999999999,0.018351022115334296,11,4,-0.5000000000000004,0.8660254037844384,3,15,0,0
2023-12-01,S004,P0016,1757.18,1729,1607,52.10999999999999,51.54833333333334,8.75,325.75,3,Furniture,North,0,5,4,3,2048.93,1267.0,1771.99,1231.0,1719.91,1175.0,1846.9433333333334,0.010895922920236409,12,4,-2.4492935982947064e-16,1.0,3,15,2,1
2024-01-01,S004,P0016,193.14,182,148,19.12,20.11,0.0,314.0,0,Clothing,West,0,1,0,0,1757.18,1607.0,2048.93,1267.0,1771.99,1231.0,1859.3666666666668,-0.049229239184485254,1,1,0.49999999999999994,0.8660254037844387,3,15,0,3
2022-04-01,S004,P0017,1395.59,1369,1496,57.12166666666667,57.01916666666667,6.666666666666667,263.4166666666667,5,Clothing,East,4,3,2,3,934.52,1184.0,1689.58,1560.0,1338.17,1347.0,1320.7566666666667,0.001797641144059731,4,2,0.8660254037844387,-0.4999999999999998,3,16,0,0
2022-05-01,S004,P0017,1841.41,1779,1281,44.69166666666666,44.70166666666666,9.583333333333334,284.4166666666667,3,Toys,South,3,4,3,2,1395.59,1496.0,934.52,1184.0,1689.58,1560.0,1339.8966666666665,-0.00022370530554411867,5,2,0.49999999999999994,-0.8660254037844387,3,16,4,2
2022-06-01,S004,P0017,1480.49,1450,1474,44.623333333333335,45.245000000000005,9.166666666666666,222.16666666666663,9,Electronics,South,2,6,1,3,1841.41,1281.0,1395.59,1496.0,934.52,1184.0,1390.506666666667,-0.013740008104026293,6,2,1.2246467991473532e-16,-1.0,3,16,1,2
2022-07-01,S004,P0017,1807.88,1719,1489,61.99250000000001,62.065,7.5,357.8333333333333,6,Furniture,South,1,6,3,2,1480.49,1474.0,1841.41,1281.0,1395.59,1496.0,1572.4966666666667,-0.0011681301860950763,7,3,-0.4999999999999997,-0.8660254037844388,3,16,2,2
2022-08-01,S004,P0017,1609.54,1538,1343,58.8575,58.51416666666666,10.833333333333334,240.08333333333331,5,Toys,South,2,2,5,3,1807.88,1489.0,1480.49,1474.0,1841.41,1281.0,1709.9266666666665,0.005867524958343549,8,3,-0.8660254037844385,-0.5000000000000004,3,16,4,2
2022-09-01,S004,P0017,2206.66,2190,1472,69.90416666666667,69.4225,10.0,363.6666666666667,7,Toys,West,1,3,5,3,1609.54,1343.0,1807.88,1489.0,1480.49,1474.0,1632.6366666666665,0.0069381924688201825,9,3,-1.0,-1.8369701987210297e-16,3,16,4,3
2022-10-01,S004,P0017,1911.12,1840,1303,58.98416666666666,58.10333333333333,11.666666666666666,289.5,8,Furniture,South,2,5,2,3,2206.66,1472.0,1609.54,1343.0,1807.88,1489.0,1874.6933333333334,0.015159772818541587,10,4,-0.8660254037844386,0.5000000000000001,3,16,2,2
2022-11-01,S004,P0017,1718.84,1647,1355,56.55833333333334,55.115833333333335,9.166666666666666,279.6666666666667,7,Clothing,South,4,3,3,2,1911.12,1303.0,2206.66,1472.0,1609.54,1343.0,1909.1066666666666,0.026172152587731944,11,4,-0.5000000000000004,0.8660254037844384,3,16,0,2
2022-12-01,S004,P0017,1864.06,1820,1267,53.560833333333335,53.91666666666666,11.25,268.0,6,Clothing,East,4,2,2,4,1718.84,1355.0,1911.12,1303.0,2206.66,1472.0,1945.54,-0.006599690880988978,12,4,-2.4492935982947064e-16,1.0,3,16,0,0
2023-01-01,S004,P0017,2276.3500000000004,2181,1541,57.35333333333333,58.134166666666665,8.75,291.5833333333333,8,Groceries,North,1,3,2,6,1864.06,1267.0,1718.84,1355.0,1911.12,1303.0,1831.34,-0.013431573515287919,1,1,0.49999999999999994,0.8660254037844387,3,16,3,1
2023-02-01,S004,P0017,1833.08,1808,1312,53.59333333333333,52.22583333333333,6.25,259.4166666666667,6,Clothing,East,4,3,4,1,2276.3500000000004,1541.0,1864.06,1267.0,1718.84,1355.0,1953.0833333333333,0.02618435959215586,2,1,0.8660254037844386,0.5000000000000001,3,16,0,0
2023-03-01,S004,P0017,1649.92,1547,1324,66.50916666666667,66.42999999999999,7.916666666666667,268.25,3,Furniture,West,3,5,2,2,1833.08,1312.0,2276.3500000000004,1541.0,1864.06,1267.0,1991.1633333333332,0.001191730643785638,3,1,1.0,6.123233995736766e-17,3,16,2,3
2023-04-01,S004,P0017,1676.36,1577,1364,49.90083333333334,50.501666666666665,10.0,247.0,6,Furniture,North,1,4,3,4,1649.92,1324.0,1833.08,1312.0,2276.3500000000004,1541.0,1919.7833333333335,-0.01189729711890684,4,2,0.8660254037844387,-0.4999999999999998,3,16,2,1
2023-05-01,S004,P0017,1854.32,1743,1459,56.97583333333333,57.96333333333334,9.166666666666666,294.4166666666667,4,Furniture,North,3,2,4,3,1676.36,1364.0,1649.92,1324.0,1833.08,1312.0,1719.7866666666666,-0.017036632353787072,5,2,0.49999999999999994,-0.8660254037844387,3,16,2,1
2023-06-01,S004,P0017,1675.98,1592,1167,63.384166666666665,63.43666666666667,10.0,277.9166666666667,12,Electronics,West,0,2,4,6,1854.32,1459.0,1676.36,1364.0,1649.92,1324.0,1726.8666666666668,-0.0008275970784509798,6,2,1.2246467991473532e-16,-1.0,3,16,1,3
2023-07-01,S004,P0017,1471.71,1414,1174,59.767500000000005,61.46333333333334,12.916666666666666,279.5,9,Groceries,West,3,2,4,3,1675.98,1167.0,1854.32,1459.0,1676.36,1364.0,1735.5533333333333,-0.02759097564943868,7,3,-0.4999999999999997,-0.8660254037844388,3,16,3,3
2023-08-01,S004,P0017,1377.72,1284,1482,58.445,58.66333333333333,9.583333333333334,257.1666666666667,8,Toys,West,4,0,3,5,1471.71,1174.0,1675.98,1167.0,1854.32,1459.0,1667.3366666666668,-0.0037218023751348366,8,3,-0.8660254037844385,-0.5000000000000004,3,16,4,3
2023-09-01,S004,P0017,1422.66,1363,1254,56.46,57.3825,15.416666666666666,273.0833333333333,7,Furniture,South,2,5,3,2,1377.72,1482.0,1471.71,1174.0,1675.98,1167.0,1508.47,-0.01607632989151744,9,3,-1.0,-1.8369701987210297e-16,3,16,2,2
2023-10-01,S004,P0017,1124.51,1051,1541,64.21333333333332,65.67,7.5,241.41666666666663,9,Electronics,West,2,2,3,5,1422.66,1254.0,1377.72,1482.0,1471.71,1174.0,1424.03,-0.022181615146439435,10,4,-0.8660254037844386,0.5000000000000001,3,16,1,3
2023-11-01,S004,P0017,1600.47,1564,1358,45.7725,45.48500000000001,8.333333333333334,251.91666666666663,7,Furniture,West,3,0,5,4,1124.51,1541.0,1422.66,1254.0,1377.72,1482.0,1308.2966666666669,0.0063207650873913215,11,4,-0.5000000000000004,0.8660254037844384,3,16,2,3
2023-12-01,S004,P0017,1566.39,1453,1193,56.65166666666667,56.28333333333333,10.833333333333334,278.75,6,Clothing,South,5,4,2,1,1600.47,1358.0,1124.51,1541.0,1422.66,1254.0,1382.5466666666664,0.0065442700621854795,12,4,-2.4492935982947064e-16,1.0,3,16,0,2
2024-01-01,S004,P0017,20.44,19,99,20.61,22.2,10.0,100.0,1,Electronics,North,0,0,0,1,1566.39,1193.0,1600.47,1358.0,1124.51,1541.0,1430.4566666666667,-0.07162162162162161,1,1,0.49999999999999994,0.8660254037844387,3,16,1,1
2022-04-01,S004,P0018,1901.88,1816,1407,63.278333333333336,64.31333333333333,8.333333333333334,291.75,7,Groceries,East,3,1,4,4,2025.12,1356.0,1098.34,1372.0,1157.59,979.0,1427.0166666666664,-0.01609308593345076,4,2,0.8660254037844387,-0.4999999999999998,3,17,3,0
2022-05-01,S004,P0018,2085.25,2023,1192,27.06583333333333,27.584166666666665,13.75,291.9166666666667,3,Electronics,West,2,5,2,3,1901.88,1407.0,2025.12,1356.0,1098.34,1372.0,1675.1133333333335,-0.018790973082384258,5,2,0.49999999999999994,-0.8660254037844387,3,17,1,3
2022-06-01,S004,P0018,1003.16,954,1309,50.33583333333333,50.34666666666666,9.166666666666666,215.75,6,Electronics,South,1,6,2,3,2085.25,1192.0,1901.88,1407.0,2025.12,1356.0,2004.0833333333333,-0.00021517478813539757,6,2,1.2246467991473532e-16,-1.0,3,17,1,2
2022-07-01,S004,P0018,1147.92,1072,1299,64.00083333333333,64.3725,11.666666666666666,208.66666666666663,5,Furniture,North,4,2,0,6,1003.16,1309.0,2085.25,1192.0,1901.88,1407.0,1663.43,-0.005773687004026093,7,3,-0.4999999999999997,-0.8660254037844388,3,17,2,1
2022-08-01,S004,P0018,1387.46,1330,812,60.8675,60.54583333333333,11.25,203.41666666666663,7,Toys,West,7,2,3,0,1147.92,1299.0,1003.16,1309.0,2085.25,1192.0,1412.11,0.005312779574702458,8,3,-0.8660254037844385,-0.5000000000000004,3,17,4,3
2022-09-01,S004,P0018,1710.49,1623,1419,49.82916666666667,50.78833333333333,7.083333333333333,247.5,4,Groceries,East,2,3,4,3,1387.46,812.0,1147.92,1299.0,1003.16,1309.0,1179.5133333333333,-0.018885570833196353,9,3,-1.0,-1.8369701987210297e-16,3,17,3,0
2022-10-01,S004,P0018,1111.61,1053,924,60.83166666666667,61.681666666666665,10.416666666666666,211.33333333333331,6,Groceries,North,2,3,5,2,1710.49,1419.0,1387.46,812.0,1147.92,1299.0,1415.29,-0.013780431786862564,10,4,-0.8660254037844386,0.5000000000000001,3,17,3,1
2022-11-01,S004,P0018,1554.27,1465,1248,66.1375,65.585,10.833333333333334,275.3333333333333,6,Clothing,West,4,0,5,3,1111.61,924.0,1710.49,1419.0,1387.46,812.0,1403.1866666666665,0.0084241823587712,11,4,-0.5000000000000004,0.8660254037844384,3,17,0,3
2022-12-01,S004,P0018,2051.2,1984,1627,57.64166666666667,58.04166666666666,5.0,278.1666666666667,6,Electronics,South,5,3,3,1,1554.27,1248.0,1111.61,924.0,1710.49,1419.0,1458.79,-0.00689160086144984,12,4,-2.4492935982947064e-16,1.0,3,17,1,2
2023-01-01,S004,P0018,1938.83,1809,1371,51.41666666666666,50.7475,8.333333333333334,283.9166666666667,4,Electronics,West,5,2,2,3,2051.2,1627.0,1554.27,1248.0,1111.61,924.0,1572.36,0.013186199648586727,1,1,0.49999999999999994,0.8660254037844387,3,17,1,3
2023-02-01,S004,P0018,1624.58,1560,1541,57.95916666666667,58.37833333333333,10.0,290.25,3,Electronics,East,3,3,4,2,1938.83,1371.0,2051.2,1627.0,1554.27,1248.0,1848.0999999999997,-0.007180175293345054,2,1,0.8660254037844386,0.5000000000000001,3,17,1,0
2023-03-01,S004,P0018,2094.6,2048,1555,51.1875,51.22166666666666,8.75,240.66666666666663,5,Groceries,South,2,4,3,3,1624.58,1541.0,1938.83,1371.0,2051.2,1627.0,1871.5366666666666,-0.0006670354342236081,3,1,1.0,6.123233995736766e-17,3,17,3,2
2023-04-01,S004,P0018,1221.57,1148,1498,66.63083333333333,66.34166666666667,11.25,258.5,8,Groceries,South,2,5,2,3,2094.6,1555.0,1624.58,1541.0,1938.83,1371.0,1886.0033333333333,0.004358748900891739,4,2,0.8660254037844387,-0.4999999999999998,3,17,3,2
2023-05-01,S004,P0018,2794.62,2747,1478,59.2925,59.31666666666666,7.5,350.0,7,Toys,West,2,3,2,5,1221.57,1498.0,2094.6,1555.0,1624.58,1541.0,1646.9166666666667,-0.0004074178139926834,5,2,0.49999999999999994,-0.8660254037844387,3,17,4,3
2023-06-01,S004,P0018,1362.29,1288,1178,61.325,61.82749999999999,7.916666666666667,295.3333333333333,7,Furniture,South,2,4,1,5,2794.62,1478.0,1221.57,1498.0,2094.6,1555.0,2036.93,-0.008127451376814374,6,2,1.2246467991473532e-16,-1.0,3,17,2,2
2023-07-01,S004,P0018,1670.88,1629,1317,46.80833333333334,48.305,9.166666666666666,220.5,6,Toys,West,4,2,2,4,1362.29,1178.0,2794.62,1478.0,1221.57,1498.0,1792.8266666666666,-0.030983680088327557,7,3,-0.4999999999999997,-0.8660254037844388,3,17,4,3
2023-08-01,S004,P0018,1483.46,1432,1204,62.2775,61.27666666666666,9.583333333333334,309.0833333333333,6,Groceries,East,3,5,2,2,1670.88,1317.0,1362.29,1178.0,2794.62,1478.0,1942.596666666667,0.016333025077517493,8,3,-0.8660254037844385,-0.5000000000000004,3,17,3,0
2023-09-01,S004,P0018,1678.15,1594,1392,54.83583333333333,54.88916666666666,12.083333333333334,299.4166666666667,4,Clothing,West,4,1,5,2,1483.46,1204.0,1670.88,1317.0,1362.29,1178.0,1505.5433333333337,-0.0009716550017458357,9,3,-1.0,-1.8369701987210297e-16,3,17,0,3
2023-10-01,S004,P0018,1657.19,1550,1568,46.565,48.25583333333333,11.25,352.5833333333333,6,Clothing,South,2,4,3,3,1678.15,1392.0,1483.46,1204.0,1670.88,1317.0,1610.8300000000002,-0.03503894175142896,10,4,-0.8660254037844386,0.5000000000000001,3,17,0,2
2023-11-01,S004,P0018,1736.75,1688,1325,58.4075,58.04416666666666,14.583333333333334,274.9166666666667,4,Toys,South,1,1,6,4,1657.19,1568.0,1678.15,1392.0,1483.46,1204.0,1606.266666666667,0.006259601165778994,11,4,-0.5000000000000004,0.8660254037844384,3,17,4,2
2023-12-01,S004,P0018,1164.41,1109,1169,64.98333333333333,64.61666666666666,12.083333333333334,222.5,5,Furniture,East,1,4,2,5,1736.75,1325.0,1657.19,1568.0,1678.15,1392.0,1690.6966666666667,0.005674490585504374,12,4,-2.4492935982947064e-16,1.0,3,17,2,0
2024-01-01,S004,P0018,6.92,1,70,82.97,83.45,20.0,83.0,0,Toys,North,0,0,1,0,1164.41,1169.0,1736.75,1325.0,1657.19,1568.0,1519.45,-0.005751947273816704,1,1,0.49999999999999994,0.8660254037844387,3,17,4,1
2022-04-01,S004,P0019,1748.0,1606,1368,53.53333333333333,52.806666666666665,10.833333333333334,262.1666666666667,5,Groceries,West,5,2,5,0,1917.68,1148.0,1480.27,1245.0,1819.34,1579.0,1739.0966666666666,0.013760888776669611,4,2,0.8660254037844387,-0.4999999999999998,3,18,3,3
2022-05-01,S004,P0019,1401.49,1347,1158,53.01,53.4675,11.25,264.6666666666667,5,Electronics,West,5,2,3,2,1748.0,1368.0,1917.68,1148.0,1480.27,1245.0,1715.3166666666666,-0.008556599803619079,5,2,0.49999999999999994,-0.8660254037844387,3,18,1,3
2022-06-01,S004,P0019,1362.77,1359,1350,52.49916666666667,52.70166666666666,12.5,293.25,7,Furniture,South,4,3,3,2,1401.49,1158.0,1748.0,1368.0,1917.68,1148.0,1689.0566666666666,-0.0038423832263368043,6,2,1.2246467991473532e-16,-1.0,3,18,2,2
2022-07-01,S004,P0019,1038.13,962,1371,62.685833333333335,62.88666666666666,10.0,280.9166666666667,6,Groceries,North,2,5,3,2,1362.77,1350.0,1401.49,1158.0,1748.0,1368.0,1504.0866666666668,-0.0031935757447258822,7,3,-0.4999999999999997,-0.8660254037844388,3,18,3,1
2022-08-01,S004,P0019,2884.82,2863,1651,47.2,48.751666666666665,13.333333333333334,307.5833333333333,7,Groceries,East,5,5,2,0,1038.13,1371.0,1362.77,1350.0,1401.49,1158.0,1267.4633333333334,-0.03182797169327536,8,3,-0.8660254037844385,-0.5000000000000004,3,18,3,0
2022-09-01,S004,P0019,1733.99,1693,1373,48.15583333333333,47.82916666666667,8.333333333333334,317.8333333333333,5,Furniture,South,1,3,6,2,2884.82,1651.0,1038.13,1371.0,1362.77,1350.0,1761.9066666666668,0.006829863228503955,9,3,-1.0,-1.8369701987210297e-16,3,18,2,2
2022-10-01,S004,P0019,1265.06,1235,1010,49.89833333333333,49.01666666666667,12.083333333333334,257.5,6,Electronics,West,6,4,1,1,1733.99,1373.0,2884.82,1651.0,1038.13,1371.0,1885.6466666666665,0.017987079224753358,10,4,-0.8660254037844386,0.5000000000000001,3,18,1,3
2022-11-01,S004,P0019,1726.55,1703,1595,59.36666666666667,59.92666666666667,9.583333333333334,304.75,4,Toys,East,0,5,3,4,1265.06,1010.0,1733.99,1373.0,2884.82,1651.0,1961.29,-0.009344754700189157,11,4,-0.5000000000000004,0.8660254037844384,3,18,4,0
2022-12-01,S004,P0019,1207.09,1160,1069,57.5525,58.0825,11.666666666666666,233.41666666666663,4,Groceries,East,2,3,2,5,1726.55,1595.0,1265.06,1010.0,1733.99,1373.0,1575.2,-0.009124951577497544,12,4,-2.4492935982947064e-16,1.0,3,18,3,0
2023-01-01,S004,P0019,2088.45,2040,1619,56.74,56.645833333333336,10.0,269.8333333333333,6,Clothing,West,3,2,3,4,1207.09,1069.0,1726.55,1595.0,1265.06,1010.0,1399.5666666666666,0.0016623758734828913,1,1,0.49999999999999994,0.8660254037844387,3,18,0,3
2023-02-01,S004,P0019,2229.01,2220,1474,46.85083333333333,46.415,8.75,307.1666666666667,4,Furniture,West,3,3,5,1,2088.45,1619.0,1207.09,1069.0,1726.55,1595.0,1674.0299999999997,0.009389924234263228,2,1,0.8660254037844386,0.5000000000000001,3,18,2,3
2023-03-01,S004,P0019,1692.01,1600,1455,53.73,54.54916666666667,7.916666666666667,224.83333333333331,7,Furniture,North,6,1,2,3,2229.01,1474.0,2088.45,1619.0,1207.09,1069.0,1841.5166666666664,-0.015017033562993777,3,1,1.0,6.123233995736766e-17,3,18,2,1
2023-04-01,S004,P0019,2336.48,2247,1253,50.7475,50.12,10.416666666666666,326.5833333333333,10,Clothing,West,6,2,3,1,1692.01,1455.0,2229.01,1474.0,2088.45,1619.0,2003.1566666666665,0.01251995211492428,4,2,0.8660254037844387,-0.4999999999999998,3,18,0,3
2023-05-01,S004,P0019,1600.56,1528,1327,69.06333333333333,67.22416666666666,9.166666666666666,273.9166666666667,7,Furniture,North,2,4,1,5,2336.48,1253.0,1692.01,1455.0,2229.01,1474.0,2085.8333333333335,0.027358712764506875,5,2,0.49999999999999994,-0.8660254037844387,3,18,2,1
2023-06-01,S004,P0019,2128.42,2083,1403,46.3675,46.76083333333333,11.666666666666666,269.3333333333333,5,Toys,North,3,3,3,3,1600.56,1327.0,2336.48,1253.0,1692.01,1455.0,1876.3499999999997,-0.008411598025412954,6,2,1.2246467991473532e-16,-1.0,3,18,4,1
2023-07-01,S004,P0019,1418.43,1337,1320,59.64083333333334,59.37833333333333,13.75,229.08333333333331,6,Clothing,West,6,0,4,2,2128.42,1403.0,1600.56,1327.0,2336.48,1253.0,2021.8199999999997,0.0044208044460663535,7,3,-0.4999999999999997,-0.8660254037844388,3,18,0,3
2023-08-01,S004,P0019,1564.77,1461,914,70.13000000000001,71.67166666666667,13.333333333333334,296.1666666666667,6,Toys,West,2,4,2,4,1418.43,1320.0,2128.42,1403.0,1600.56,1327.0,1715.8033333333333,-0.021510127200427744,8,3,-0.8660254037844385,-0.5000000000000004,3,18,4,3
2023-09-01,S004,P0019,2067.26,2005,1605,61.48499999999999,60.73416666666666,10.833333333333334,278.5833333333333,8,Clothing,East,5,4,0,3,1564.77,914.0,1418.43,1320.0,2128.42,1403.0,1703.8733333333332,0.012362618515113668,9,3,-1.0,-1.8369701987210297e-16,3,18,0,0
2023-10-01,S004,P0019,1381.39,1320,1591,50.04583333333333,49.29833333333334,11.666666666666666,222.33333333333331,5,Clothing,East,1,3,8,0,2067.26,1605.0,1564.77,914.0,1418.43,1320.0,1683.4866666666667,0.015162784407856681,10,4,-0.8660254037844386,0.5000000000000001,3,18,0,0
2023-11-01,S004,P0019,1697.32,1629,1058,54.325,56.09166666666667,8.75,218.91666666666663,5,Groceries,North,3,3,4,2,1381.39,1591.0,2067.26,1605.0,1564.77,914.0,1671.14,-0.03149606299212596,11,4,-0.5000000000000004,0.8660254037844384,3,18,3,1
2023-12-01,S004,P0019,1557.38,1484,1304,57.19833333333333,56.145833333333336,5.416666666666667,225.41666666666663,6,Toys,North,3,6,2,1,1697.32,1058.0,1381.39,1591.0,2067.26,1605.0,1715.3233333333335,0.018745825602968367,12,4,-2.4492935982947064e-16,1.0,3,18,4,1
2024-01-01,S004,P0019,43.07,44,166,61.04,60.99,0.0,65.0,0,Clothing,East,0,0,1,0,1557.38,1304.0,1697.32,1058.0,1381.39,1591.0,1545.3633333333335,0.0008198065256598976,1,1,0.49999999999999994,0.8660254037844387,3,18,0,0
2022-04-01,S004,P0020,1655.08,1595,1190,54.245000000000005,54.24666666666667,9.166666666666666,266.1666666666667,5,Groceries,South,3,3,1,5,1690.35,1235.0,1988.65,1456.0,1193.84,1531.0,1624.28,-3.072385400021784e-05,4,2,0.8660254037844387,-0.4999999999999998,3,19,3,2
2022-05-01,S004,P0020,1588.36,1529,1080,43.1625,43.105,9.583333333333334,276.5833333333333,5,Toys,South,3,3,2,4,1655.08,1190.0,1690.35,1235.0,1988.65,1456.0,1778.0266666666666,0.0013339519777289073,5,2,0.49999999999999994,-0.8660254037844387,3,19,4,2
2022-06-01,S004,P0020,1992.71,1942,1464,50.42249999999999,50.11666666666667,9.166666666666666,297.6666666666667,4,Furniture,West,2,2,3,5,1588.36,1080.0,1655.08,1190.0,1690.35,1235.0,1644.5966666666666,0.006102427668772701,6,2,1.2246467991473532e-16,-1.0,3,19,2,3
